5.563251684516625772e-01,1.372335580623617046e+00
5.614468878936123009e-01,1.373815070323340493e+00
5.390067766824224726e-01,1.367333604499654243e+00
5.467257822952285018e-01,1.369563294475555359e+00
5.710607376166932925e-01,1.376592333534569113e+00
5.904717054963272149e-01,1.382199128892911411e+00
5.759868171661782776e-01,1.378015449558153582e+00
5.956937019005671408e-01,1.383707717940601434e+00
5.796891797731875684e-01,1.379085108198359944e+00
6.253651771094878020e-01,1.392278292275352047e+00
6.224063618810614651e-01,1.391423803317775265e+00
6.351651635904659310e-01,1.395109189096075175e+00
5.972034014704634686e-01,1.384144453696603660e+00
6.469540886820079884e-01,1.398514571505692583e+00
6.537956686494275083e-01,1.400490828284302713e+00
6.529995280917326728e-01,1.400261007004220515e+00
6.732961892842447282e-01,1.406123628160785399e+00
6.387048155748593636e-01,1.396132396295483913e+00
6.426716276218403801e-01,1.397278306215549382e+00
7.012568749609021657e-01,1.414200198406217801e+00
6.719659726457594129e-01,1.405739954583192564e+00
6.735068428254337158e-01,1.406185156285958193e+00
6.809399817704654412e-01,1.408332280340612641e+00
7.071649311232856006e-01,1.415907228755617142e+00
7.050338446898121170e-01,1.415291823468005639e+00
7.298089276297381467e-01,1.422447992973874253e+00
7.353190920959328247e-01,1.424039685970290625e+00
7.537110366803987382e-01,1.429352150897025275e+00
7.721756659426123326e-01,1.434685610209075035e+00
7.614675486935629234e-01,1.431592817177945065e+00
7.614322079868336424e-01,1.431582747748078477e+00
7.631870968482671325e-01,1.432089768147533082e+00
8.015913968998246153e-01,1.443182600078719569e+00
7.826239926235574185e-01,1.437704196167976622e+00
7.798510135282085143e-01,1.436903388155062578e+00
8.046937624753209839e-01,1.444079103741802150e+00
8.198722640335390777e-01,1.448463399435011345e+00
8.180426648508487553e-01,1.447935077538092585e+00
8.110487233197902768e-01,1.445915087756136197e+00
8.083183288081018381e-01,1.445126580484082712e+00
8.704112582768677164e-01,1.463061634201399563e+00
8.764262010297017014e-01,1.464799129285629498e+00
8.636826381716355971e-01,1.461118420037309296e+00
8.453237463731072543e-01,1.455815779976066038e+00
8.918066996787299416e-01,1.469242050530070287e+00
9.076326123969993276e-01,1.473813345371516537e+00
8.842440146479069174e-01,1.467057925955981945e+00
9.102444732283268003e-01,1.474568035548435629e+00
8.885329790080358503e-01,1.468297030685282945e+00
8.956942018919988868e-01,1.470365617940640135e+00
9.397909137678249758e-01,1.483102647345343250e+00
9.586567454777764619e-01,1.488551992522023637e+00
9.152170192704993656e-01,1.476005008133855601e+00
9.614118060535979948e-01,1.489348045454776059e+00
9.827510013949132262e-01,1.495511796886155320e+00
9.816304015156461782e-01,1.495188263908634907e+00
9.950529790379790684e-01,1.499065380551629634e+00
9.651689571945614166e-01,1.490433824449560518e+00
9.877314935649610383e-01,1.496950925784177322e+00
1.018573503698078975e+00,1.505859469345185442e+00
9.844967978853638169e-01,1.496016899072520001e+00
1.007171374345124937e+00,1.502566362190617122e+00
1.037074289440763408e+00,1.511203657784846000e+00
1.053388333209831940e+00,1.515915945502478213e+00
1.018205283198589717e+00,1.505753819057924048e+00
1.017957493019061799e+00,1.505682388768417646e+00
1.079199407634759522e+00,1.523371637227454167e+00
1.074001458719067159e+00,1.521870403748268874e+00
1.078690657197775238e+00,1.523224972717190262e+00
1.047209386120163677e+00,1.514132067750634469e+00
1.079402183761967615e+00,1.523430772924219134e+00
1.103969344906522210e+00,1.530526890203495416e+00
1.098030128922625526e+00,1.528811549292692362e+00
1.117821033840115330e+00,1.534528093319581732e+00
1.123781763085342167e+00,1.536249931114173961e+00
1.141430284854465294e+00,1.541347669448701385e+00
1.105306806200393677e+00,1.530913909825900365e+00
1.121985135142214318e+00,1.535731417761224238e+00
1.170883186506975093e+00,1.549855266316954694e+00
1.155317975263334684e+00,1.545359554058283402e+00
1.146876971662413425e+00,1.542921597029549563e+00
1.180612145033813842e+00,1.552665801710437110e+00
1.189438065885038309e+00,1.555215220945060040e+00
1.179273288495452210e+00,1.552279369215443294e+00
1.174192194302642545e+00,1.550811887873078554e+00
1.183474072541950584e+00,1.553493005668750371e+00
1.217508936701344302e+00,1.563323772808908441e+00
1.230545411883949836e+00,1.567089367826804747e+00
1.232455338132508960e+00,1.567641171775087550e+00
1.254627291843570358e+00,1.574045457171988627e+00
1.267576442027449124e+00,1.577785829079801916e+00
1.252833892477784872e+00,1.573527733800333284e+00
1.265583399484871974e+00,1.577210440667493163e+00
1.289349109489708045e+00,1.584075066174689184e+00
1.289204731139752536e+00,1.584033504646408463e+00
1.271192219307178295e+00,1.578830913576576789e+00
1.288836498268593589e+00,1.583927425465546657e+00
1.306793251023973035e+00,1.589114192161507066e+00
1.309886075153411156e+00,1.590007663464046539e+00
1.289014322776518728e+00,1.583979209362026630e+00
1.338174588243113750e+00,1.598178794531081248e+00
1.304864104597624141e+00,1.588557538633393218e+00
1.333221010257163996e+00,1.596748283727624340e+00
1.341560608413516986e+00,1.599157232093086689e+00
1.344718575879480849e+00,1.600069518780718569e+00
1.366454480267579541e+00,1.606347854355654192e+00
1.387216434900529372e+00,1.612344874286049778e+00
1.354094700574095089e+00,1.602778136044437751e+00
1.398471965091535152e+00,1.615596198912728987e+00
1.414893933785593472e+00,1.620339657466264072e+00
1.430973473877873436e+00,1.624984208852376266e+00
1.408882417407081977e+00,1.618603569714949231e+00
1.405319485051484740e+00,1.617574591514157500e+00
1.428982396924039389e+00,1.624409522647345394e+00
1.415592640009739833e+00,1.620542165366487097e+00
1.424470801131557884e+00,1.623106670624512748e+00
1.466269686902835545e+00,1.635179993761574524e+00
1.483752949937803489e+00,1.640229995278471797e+00
1.456875860167089254e+00,1.632466957818949460e+00
1.460767645545482107e+00,1.633591198284014112e+00
1.472594721917090288e+00,1.637007467048195775e+00
1.484166357023912752e+00,1.640349954016055989e+00
1.477245504186266878e+00,1.638351072877896275e+00
1.507778462324842472e+00,1.647170345686526094e+00
1.516157821245560422e+00,1.649590775454613745e+00
1.539117215999241894e+00,1.656222500780492490e+00
1.544570220951105188e+00,1.657797682451022547e+00
1.510346455517241004e+00,1.647912630478378659e+00
1.556017409935676277e+00,1.661104359301402766e+00
1.541776175146023498e+00,1.656991058605455702e+00
1.560587047631898594e+00,1.662424524278177662e+00
1.563779277050891814e+00,1.663346702810296618e+00
1.602281385466180597e+00,1.674467782208069577e+00
1.566651573750116100e+00,1.664176606751932352e+00
1.616468331336518238e+00,1.678565807577290014e+00
1.578144917084361332e+00,1.667496611851813526e+00
1.614827282513197959e+00,1.678092076018252499e+00
1.636042951681192292e+00,1.684220141318443442e+00
1.611087635431291964e+00,1.677012184668413841e+00
1.611320225731258216e+00,1.677079499589255507e+00
1.632970573343828891e+00,1.683333116638141114e+00
1.630529886836626474e+00,1.682628282126049868e+00
1.679204592577672406e+00,1.696687610934085821e+00
1.658236698721093472e+00,1.690631379638404486e+00
1.668993595137165720e+00,1.693738532580499667e+00
1.673839358409983102e+00,1.695138314294907245e+00
1.707272252531695234e+00,1.704795199080000767e+00
1.663671126223603247e+00,1.692201586668069302e+00
1.667687359107132394e+00,1.693361766118775424e+00
1.710620184721023396e+00,1.705762609120509810e+00
1.685321149469567015e+00,1.698455369593331543e+00
1.700086351086218972e+00,1.702720279000462078e+00
1.717840866987550674e+00,1.707848621287465285e+00
1.736206996659229285e+00,1.713153621728320974e+00
1.747906108835340477e+00,1.716532921365247599e+00
1.754839536897052410e+00,1.718535701093043766e+00
1.773553595727619392e+00,1.723941196451153512e+00
1.767943513380236809e+00,1.722320909574963643e+00
1.780562853588688155e+00,1.725966006543331321e+00
1.775214861686004841e+00,1.724421421214136219e+00
1.805226905592411946e+00,1.733090223934117047e+00
1.815812858066542690e+00,1.736147996487331202e+00
1.809257238493661379e+00,1.734254599166587418e+00
1.785308580337901407e+00,1.727337398405081714e+00
1.793249079884938535e+00,1.729631057675252048e+00
1.838578157020454462e+00,1.742724028732586694e+00
1.840663828295548310e+00,1.743326579452770808e+00
1.844460523333072866e+00,1.744423341720950482e+00
1.828581047068528864e+00,1.739836840757813086e+00
1.875712456950585416e+00,1.753450396000042488e+00
1.863152532060452948e+00,1.749822713139013830e+00
1.834918154302803917e+00,1.741667622892989264e+00
1.844865127134272642e+00,1.744540828863667903e+00
1.881019270033813529e+00,1.754983710227554283e+00
1.874430317163185533e+00,1.753080680729322216e+00
1.898964619779547780e+00,1.760167288120936924e+00
1.874821799662903965e+00,1.753194001029507731e+00
1.923335743260182307e+00,1.767206884196783623e+00
1.904016950770659244e+00,1.761626967883200390e+00
1.942030073928574518e+00,1.772606794602016089e+00
1.929868074500102004e+00,1.769094044730847193e+00
1.931534797666794701e+00,1.769575580987353236e+00
1.916618562976085460e+00,1.765267297349611519e+00
1.917656939169511077e+00,1.765567341142523894e+00
1.968449593590226643e+00,1.780238404094891536e+00
1.971562106467976694e+00,1.781137540454809987e+00
1.943644245840385087e+00,1.773073867158097006e+00
1.983027106244847904e+00,1.784449325378140161e+00
2.004923470451180911e+00,1.790773985779539723e+00
1.963191062331401060e+00,1.778720119032281888e+00
1.974169340831792185e+00,1.781891200056967994e+00
1.974615106072624027e+00,1.782020070823494340e+00
2.022162768748803963e+00,1.795753847380699764e+00
2.027412066984281225e+00,1.797270169148589058e+00
2.022631641708923844e+00,1.795889506376264322e+00
2.052344637637949276e+00,1.804471918669612984e+00
2.006380051109053042e+00,1.791195626961634257e+00
2.014202385462342093e+00,1.793455142371356281e+00
2.021230342524540369e+00,1.795485209485628175e+00
2.077836697008539346e+00,1.811835494314951278e+00
2.054612418381748018e+00,1.805127508491968902e+00
2.081289697345713119e+00,1.812833081920078193e+00
2.053270349508370618e+00,1.804740087960648998e+00
2.056182903559690800e+00,1.805581460239797265e+00
2.068023421857406063e+00,1.809001584128504980e+00
2.083538101401967602e+00,1.813482951815014399e+00
2.093930967985238034e+00,1.816484935194055517e+00
2.105806216767100558e+00,1.819915089174743761e+00
2.082525267034364802e+00,1.813190730634614001e+00
2.095444472957137982e+00,1.816922420077778266e+00
2.102484391160505339e+00,1.818955936283914721e+00
2.144970785468184094e+00,1.831227807757988657e+00
2.157487584351189369e+00,1.834843264491738069e+00
2.147228990133695170e+00,1.831880278990627664e+00
2.152818732908357013e+00,1.833494924671156934e+00
2.166647474606918422e+00,1.837489321263894526e+00
2.149101324902012333e+00,1.832421397585678235e+00
2.180993713881798524e+00,1.841633294778459273e+00
2.189294688411113299e+00,1.844031050213153611e+00
2.193618958428783294e+00,1.845280174277556640e+00
2.186547160791974864e+00,1.843237659036216280e+00
2.197204674212326569e+00,1.846316075268270129e+00
2.196223154835597491e+00,1.846032674165934528e+00
2.185973928663024868e+00,1.843072389234487130e+00
2.225031370032306555e+00,1.854353835505197612e+00
2.190454928267071111e+00,1.844366879532008063e+00
2.219279115130690094e+00,1.852692552730248909e+00
2.214381212864779069e+00,1.851277941318772324e+00
2.212307461003368836e+00,1.850679056598320216e+00
2.201336088401578905e+00,1.847510183638644055e+00
2.223769495924098116e+00,1.853989942666883106e+00
2.251038774652392327e+00,1.861866493563212099e+00
2.248252858333154691e+00,1.861061905065648059e+00
2.250005804541975962e+00,1.861568320479690453e+00
2.238203365196984151e+00,1.858159399425285629e+00
2.243061645138050508e+00,1.859562757881565442e+00
2.263356185915743612e+00,1.865424723418173114e+00
2.289288170664284028e+00,1.872915006980918839e+00
2.277774343615915242e+00,1.869589446302353242e+00
2.268685173542665190e+00,1.866964222645008498e+00
2.312606121396862058e+00,1.879650434286728622e+00
2.271451294242678109e+00,1.867763368997697349e+00
2.293124186929871300e+00,1.874023453922928129e+00
2.322806684177610492e+00,1.882597031425526923e+00
2.286563017644712481e+00,1.872128503324596904e+00
2.302406026298752018e+00,1.876704683419343489e+00
2.305109586373372821e+00,1.877485666190001901e+00
2.342650623956458844e+00,1.888329101027053758e+00
2.321947844895591473e+00,1.882349398443711408e+00
2.321501243325378994e+00,1.882220487027649547e+00
2.346865482528087021e+00,1.889546775030649828e+00
2.366988700875345408e+00,1.895359246579626511e+00
2.370248353802758334e+00,1.896300847337748952e+00
2.335644422960509559e+00,1.886305934600541967e+00
2.382626908263709709e+00,1.899876431557518952e+00
2.363283436531641080e+00,1.894289346641148120e+00
2.358769202371092000e+00,1.892985536214953468e+00
2.360818641886766045e+00,1.893577575823164549e+00
2.380447136605715386e+00,1.899247146899659899e+00
2.384355872386793251e+00,1.900376224085715826e+00
2.395950239925473291e+00,1.903725217530087610e+00
2.394204190176423275e+00,1.903220965825505928e+00
2.383941839940555418e+00,1.900256866268603462e+00
2.410065780853154926e+00,1.907802577867193872e+00
2.396108963128507519e+00,1.903771367421393190e+00
2.433877910004715872e+00,1.914680619738507339e+00
2.437059687981300016e+00,1.915599717784996381e+00
2.399997437844203496e+00,1.904894735042473197e+00
2.402164150641372231e+00,1.905520640406829891e+00
2.432484494833818900e+00,1.914278436483941581e+00
2.399422129621151090e+00,1.904728777922235494e+00
2.435180833380420573e+00,1.915057387703974268e+00
2.406112519419425055e+00,1.906661369005838047e+00
2.422012146479634254e+00,1.911253884119814561e+00
2.413386324245903047e+00,1.908762470784567622e+00
2.445630766202736339e+00,1.918076018786799786e+00
2.439472563408883410e+00,1.916297350915514341e+00
2.457979716854427288e+00,1.921643020768619037e+00
2.454705959761062761e+00,1.920697494394959737e+00
2.441134027086794944e+00,1.916777443535795156e+00
2.478123249112093696e+00,1.927461469614640155e+00
2.473631800269648906e+00,1.926164223122525332e+00
2.450725669473825974e+00,1.919548081439990117e+00
2.491187274081498870e+00,1.931235067872356881e+00
2.475156110646560048e+00,1.926604689434932016e+00
2.475095464402879308e+00,1.926587232463959687e+00
2.484084106792362245e+00,1.929183570156406624e+00
2.506732545001060686e+00,1.935725400834459320e+00
2.478476300082641082e+00,1.927563928386721637e+00
2.500146574976064073e+00,1.933823224988697298e+00
2.504170246057758398e+00,1.934985477972780643e+00
2.521427414356130381e+00,1.939970091895588666e+00
2.522881638931009363e+00,1.940390184746633162e+00
2.498374271703469596e+00,1.933311533869221943e+00
2.500022050883762503e+00,1.933787531475433141e+00
2.512744114513273175e+00,1.937462223260748351e+00
2.508053705878769524e+00,1.936107497938810429e+00
2.539185507841809297e+00,1.945099654716464288e+00
2.493335015864334814e+00,1.931856254460561306e+00
2.515034995474700441e+00,1.938124123276679267e+00
2.506228402747945339e+00,1.935580476730081267e+00
2.518955965803467478e+00,1.939256752287698227e+00
2.541016680093024060e+00,1.945628813303111881e+00
2.525257218873846909e+00,1.941076898712841503e+00
2.522148158001622509e+00,1.940178923398323763e+00
2.557212944741088290e+00,1.950307076706179199e+00
2.550708181227004712e+00,1.948428285463199128e+00
2.517250120724883189e+00,1.938764306451135067e+00
2.522880491757275578e+00,1.940390624360736727e+00
2.548169647376586688e+00,1.947695182369644229e+00
2.543723490589623104e+00,1.946410995612648964e+00
2.541214424955388296e+00,1.945686317211512417e+00
2.560012792101710399e+00,1.951116074242273957e+00
2.573182329630128606e+00,1.954920000004795932e+00
2.154849479032991066e+00,1.841431462681438536e+00
2.568950286338577360e+00,1.953697691025458205e+00
2.556466546412519136e+00,1.950091924833819323e+00
2.578618946732194050e+00,1.956490456276366086e+00
2.585534957638349951e+00,1.958488110055946807e+00
2.588680517006816117e+00,1.959396706247195308e+00
2.564686458020367432e+00,1.952466297596306077e+00
2.561476979508430674e+00,1.951539303759816768e+00
2.559185825165470440e+00,1.950877557722636491e+00
2.567923180081420398e+00,1.953401284092563639e+00
2.570984009097601053e+00,1.954285402579370556e+00
2.485065917637800048e+00,1.933148945526448115e+00
2.395377129298217334e+00,1.903631561404870887e+00
2.578710935715293751e+00,1.956517329053281351e+00
2.397417877705946054e+00,1.904214471595331082e+00
2.570472207400205100e+00,1.954137706150694598e+00
2.581514606036737103e+00,1.957327215101736684e+00
2.583733279517218762e+00,1.957968079509869952e+00
2.333377004652192888e+00,1.893069277778400394e+00
2.577712349989599971e+00,1.956229038448022095e+00
2.596408422445705799e+00,1.961629230141213931e+00
2.519750747222147425e+00,1.943167541971480228e+00
2.419439522485381744e+00,1.910575374614883248e+00
2.408900390498458943e+00,1.907537862260951567e+00
2.580852757317082524e+00,1.957136206786873833e+00
2.611748563940960111e+00,1.966060163817179074e+00
2.588525248028201275e+00,1.959352359311187453e+00
2.017355941847831957e+00,1.794383034832990775e+00
2.616058307995841048e+00,1.967305032671568199e+00
2.583566683305024370e+00,1.957920168351313439e+00
2.587384863203404883e+00,1.959023022606278364e+00
2.381962610299998229e+00,1.899750676625828749e+00
2.411135745609555237e+00,1.908177051280344205e+00
2.403956866277920046e+00,1.906103513629914925e+00
2.417267331665254204e+00,1.909948114875630765e+00
2.415822900546618524e+00,1.909530912741826736e+00
2.591434514397986000e+00,1.960192774453662690e+00
1.811988045717102924e+00,1.735126378582266149e+00
2.388117427024829098e+00,1.901528483301758055e+00
2.618845458838682028e+00,1.968110161643133793e+00
1.660018219938651063e+00,1.691310834264834639e+00
2.598432161814252073e+00,1.962213991844551142e+00
2.387510563326583402e+00,1.901353205637863031e+00
2.406524873882942117e+00,1.906845296658477462e+00
1.659123483761385298e+00,1.691052400253016508e+00
2.600086373128246642e+00,1.962691791851279621e+00
2.404793989938306620e+00,1.906351933992074255e+00
1.837577682090182796e+00,1.742570353973099895e+00
2.407652542895835968e+00,1.907170998227596392e+00
1.829355060386890219e+00,1.740195322645192277e+00
2.618243171948380965e+00,1.967936175946498167e+00
2.598367292224065928e+00,1.962195221843616721e+00
1.657889660986678226e+00,1.690695981829918537e+00
1.651549307828505064e+00,1.688874326402411530e+00
2.587731325311155572e+00,1.959123102502382974e+00
2.381744660844313799e+00,1.899687710008918229e+00
2.587503404352850644e+00,1.959057246520652829e+00
2.378171980601410773e+00,1.898655752295122401e+00
2.582707448020593155e+00,1.957671956015174075e+00
2.594360803066227739e+00,1.961037894697550410e+00
1.833663228688330538e+00,1.741386999864376062e+00
2.579914584552220447e+00,1.956865218006762941e+00
2.593263359256885003e+00,1.960720858661212151e+00
1.817878105328477822e+00,1.736880143826144973e+00
1.817497573881301065e+00,1.736770211495009653e+00
2.601178124039394746e+00,1.963006899314947651e+00
2.570836973798550140e+00,1.954243143657663717e+00
2.572748973596076461e+00,1.954795382912959845e+00
2.594974196927681831e+00,1.961214890185579707e+00
2.565107280466105699e+00,1.952588109291355511e+00
2.595912218926119230e+00,1.961485778507008337e+00
2.567968222817297974e+00,1.953414411773922943e+00
1.820316915667703039e+00,1.737531787726771082e+00
2.592029470550446746e+00,1.960364204000166755e+00
2.591382981355843995e+00,1.960177442902619305e+00
2.560678688741825137e+00,1.951308788621587187e+00
2.581878516470738738e+00,1.957432113071973845e+00
2.580421697275112614e+00,1.957011293462412205e+00
2.586352733832982587e+00,1.958724380226990691e+00
2.573089970958525541e+00,1.954893531370296422e+00
2.565589595531747591e+00,1.952727088821065493e+00
2.581452621400189162e+00,1.957308927239608032e+00
2.560095777908460768e+00,1.951140182226274611e+00
2.550925712719532612e+00,1.948491463776493848e+00
2.381577529596210496e+00,1.899638697962227063e+00
2.558445617870391153e+00,1.950663433414580705e+00
2.554873074897118901e+00,1.949631499662568768e+00
2.532177698114125519e+00,1.943076127981986811e+00
2.555438116207601418e+00,1.949794621427590080e+00
1.744363255447737071e+00,1.715645299881076724e+00
2.373929577688871362e+00,1.897429410380093717e+00
2.530073189029269365e+00,1.942468084605279977e+00
2.542972991908559077e+00,1.946194015310314551e+00
2.367270294143137832e+00,1.895505803457401051e+00
2.545150308483126178e+00,1.946822814684574521e+00
2.533775916522305494e+00,1.943537387002951977e+00
2.514078880139829053e+00,1.937848046750398678e+00
2.552921662055256391e+00,1.949067339383277364e+00
2.533048702802178642e+00,1.943327183615658260e+00
2.524287957245736180e+00,1.940796677288272765e+00
2.501826450320058015e+00,1.934308843753070883e+00
2.495214906236821850e+00,1.932399110533463915e+00
2.533009315432261488e+00,1.943315586372289516e+00
2.502559238160727784e+00,1.934520332193942149e+00
2.489499944515845442e+00,1.930748228813583989e+00
2.482923420377042945e+00,1.928848606781866870e+00
2.505036819917018764e+00,1.935235777761059817e+00
2.470647694742144296e+00,1.925302765499638191e+00
2.493224342859315268e+00,1.931823739150781538e+00
2.510803046608862221e+00,1.936901106173484877e+00
2.505844664776772035e+00,1.935468863189478306e+00
1.781623490738601046e+00,1.726345856422441205e+00
2.491196155095423581e+00,1.931237657295840737e+00
2.498436182947778139e+00,1.933328798462730092e+00
2.472886481214072951e+00,1.925948957195287026e+00
2.445065423365388568e+00,1.917913056709533937e+00
2.483262120488434199e+00,1.928945715400020910e+00
2.454597189667857560e+00,1.920666068749755873e+00
2.458831952079838956e+00,1.921889164420668372e+00
2.471496711121620393e+00,1.925547178273887550e+00
2.470009620045717558e+00,1.925117572489125628e+00
2.415811290697531533e+00,1.909462858163415877e+00
2.426687323751364644e+00,1.912604213618376736e+00
2.433547225293053451e+00,1.914585549141924581e+00
2.410174095131180749e+00,1.907834378526970243e+00
2.409981782185633747e+00,1.907778751284897822e+00
2.416211301735184058e+00,1.909578004342586066e+00
2.387252727976945543e+00,1.901213531880384000e+00
2.403814283622752068e+00,1.905997086957934794e+00
2.429298166740220477e+00,1.913357764994099819e+00
2.421741448491870230e+00,1.911174998816464132e+00
2.416544861512332609e+00,1.909673931657948298e+00
2.388039441518428063e+00,1.901440343051552295e+00
2.373027219715524883e+00,1.897104127135990081e+00
2.354428994591104995e+00,1.891732129459936962e+00
2.373792752255591498e+00,1.897325065189579885e+00
2.349495529052231468e+00,1.890306967603632593e+00
2.381044361251682950e+00,1.899419436743770895e+00
2.328791982753856793e+00,1.884326773551926681e+00
2.357499527797167094e+00,1.892618563651177421e+00
2.354522649571193504e+00,1.891758627849326357e+00
2.344024853690988230e+00,1.888726350117850394e+00
2.314388520930596993e+00,1.880166098757334314e+00
2.328854775821134204e+00,1.884344432350887111e+00
2.341937016269130645e+00,1.888123006379202717e+00
2.325528310769013451e+00,1.883383418224749306e+00
2.293540677309606313e+00,1.874144013441842560e+00
2.278835912138050368e+00,1.869896589191783587e+00
2.324680211902615312e+00,1.883138148360141262e+00
2.294350019080663383e+00,1.874377475512758018e+00
2.301480092528184862e+00,1.876436820334725919e+00
2.271056113388118636e+00,1.867649056251148521e+00
2.303911981042428003e+00,1.877139034280877583e+00
2.266947802419677860e+00,1.866462197781470600e+00
2.246297807691180815e+00,1.860497547136202634e+00
2.239829490308320459e+00,1.858629129417804116e+00
2.263256339608068934e+00,1.865395626942055074e+00
2.232121714862517869e+00,1.856402594053563782e+00
2.265515676032281434e+00,1.866047988933518642e+00
2.235563216031701828e+00,1.857396410361120909e+00
2.203212252672924532e+00,1.848052047374930673e+00
2.237383589863991773e+00,1.857921976446768042e+00
2.191645798036258697e+00,1.844710961582397335e+00
2.194909173740557495e+00,1.845653436884509890e+00
2.196810499812321460e+00,1.846202496940600346e+00
2.170123686990095724e+00,1.838494161498339885e+00
2.183595148170918598e+00,1.842385135951618569e+00
2.179616393842681354e+00,1.841235791319783210e+00
2.192595408183755534e+00,1.844984525495284799e+00
2.137913273772795275e+00,1.829190020842937248e+00
2.163798852766423586e+00,1.836666683564350144e+00
2.155853615970922732e+00,1.834371656645480630e+00
2.123697076745254098e+00,1.825083439135131602e+00
2.109490067811667480e+00,1.820979760739806164e+00
2.102052088013807829e+00,1.818831246889891062e+00
2.103057616380906936e+00,1.819121553901707600e+00
2.127793829071037202e+00,1.826266227845626755e+00
2.087912456758710622e+00,1.814746765544173135e+00
2.120899778054715412e+00,1.824274686697218151e+00
2.065474349665965548e+00,1.808265479184513191e+00
2.084808862629778048e+00,1.813849922892379674e+00
2.099309803005918518e+00,1.818038237105443322e+00
2.071621455661060374e+00,1.810040601688517548e+00
2.041833288592593831e+00,1.801436453617537126e+00
2.047577324522459552e+00,1.803095421679221877e+00
2.028813421072523049e+00,1.797675518580414966e+00
2.038181133106034437e+00,1.800381146834290291e+00
2.040403865770577418e+00,1.801023019150400639e+00
2.032264922389289463e+00,1.798672025259714813e+00
2.018742024059680951e+00,1.794765929509055447e+00
2.027918543993516565e+00,1.797416329942464142e+00
