5.563251684516625772e-01,1.372335580623617046e+00
-5.068539428951794434e+00,-2.524478569606336542e-01
-5.056203480243246062e+00,-2.488848966105656757e-01
-5.081649354258450657e+00,-2.562348320110352518e-01
-5.088678081217087978e+00,-2.582651596814340422e-01
-5.058485446937337926e+00,-2.495444727203874891e-01
-5.066707778677848495e+00,-2.519195585285300965e-01
-5.165225486652568421e+00,-2.803676471703395734e-01
-5.118368382949016748e+00,-2.668414943216284030e-01
-5.123827642665688131e+00,-2.684184909371825078e-01
-5.117456230037047860e+00,-2.665783163379100706e-01
-5.152964720220406747e+00,-2.768347264010517783e-01
-5.161987161463645890e+00,-2.794409080791631084e-01
-5.125581811654498665e+00,-2.689257309206039004e-01
-5.180222968076623857e+00,-2.847084140590627754e-01
-5.159636746145221053e+00,-2.787624292445469720e-01
-5.155367948918634369e+00,-2.775295660590750835e-01
-5.168659564667956730e+00,-2.813688490770176465e-01
-5.190183611668775399e+00,-2.875859852074866829e-01
-5.218724690157165114e+00,-2.958299185290957922e-01
-5.198894807516952099e+00,-2.901023881052688935e-01
-5.196749538228859322e+00,-2.894828778902334143e-01
-5.220536202504275636e+00,-2.963535428292520812e-01
-5.243870221129784071e+00,-3.030934643236888881e-01
-5.228374421259490035e+00,-2.986177845142830023e-01
-5.223685219984570693e+00,-2.972634799669315875e-01
-5.228248963734770882e+00,-2.985817935728261041e-01
-5.047494680987449911e+00,-2.463483981323766336e-01
-5.287036354871821331e+00,-3.155621771618868365e-01
-5.290727842745626575e+00,-3.166285444374099534e-01
-5.291510757931353837e+00,-3.168547985797727229e-01
-5.285888807741843110e+00,-3.152310708381560467e-01
-5.276210728370379854e+00,-3.124357698802278094e-01
-5.273447068260630033e+00,-3.116376275570682530e-01
-5.285338078858400124e+00,-3.150723371346879631e-01
-5.295096019552994804e+00,-3.178909296890259917e-01
-5.339811095605583091e+00,-3.308065355139042651e-01
-5.076576975179863283e+00,-2.547496602944687716e-01
-5.350915494955573948e+00,-3.340141422765059431e-01
-5.324619910356224395e+00,-3.264190335048535729e-01
-5.337058449200295485e+00,-3.300118827605382776e-01
-5.347513080115795958e+00,-3.330316988976744774e-01
-5.344959919922496638e+00,-3.322943448592465820e-01
-5.347663311406217090e+00,-3.330752911516787762e-01
-5.344850630165481675e+00,-3.322629742725595747e-01
-5.387791696244537576e+00,-3.446661626950215940e-01
-5.384890637199390540e+00,-3.438283159545347800e-01
-6.107342118625844307e+00,-5.524782704967030611e-01
-5.374408008436773798e+00,-3.408007000905333150e-01
-5.411600784063235636e+00,-3.515435473282737533e-01
-5.405331416919120002e+00,-3.497327931980422910e-01
-5.393184578933979623e+00,-3.462243896852879033e-01
-5.421644370359107512e+00,-3.544447985505674303e-01
-5.422330135472750001e+00,-3.546429596545102036e-01
-5.422988493827993750e+00,-3.548332031517440477e-01
-5.428252560744446953e+00,-3.563537574945723208e-01
-5.414476125347690072e+00,-3.523746540572001429e-01
-5.404293094519147189e+00,-3.494334676989718780e-01
-5.404274896668272987e+00,-3.494282889852513563e-01
-5.173475890366164620e+00,-2.827432025280471883e-01
-5.448855478283526566e+00,-3.623050893874766309e-01
-5.454285075438219721e+00,-3.638734467258344374e-01
-6.222344599073959870e+00,-5.856921653905335923e-01
-5.425523924708988588e+00,-3.555662214401977828e-01
-5.449620189788221936e+00,-3.625262524209875714e-01
-5.453912886365698043e+00,-3.637662216502732804e-01
-5.487811187547457337e+00,-3.735574685702975906e-01
-5.656399911566849070e+00,-4.222368766777644389e-01
-5.207573357790280966e+00,-2.925925295254714342e-01
-5.495893629776585243e+00,-3.758921886839989845e-01
-5.214872466619654645e+00,-2.947009244183229626e-01
-5.457433654934622069e+00,-3.647835325274919605e-01
-5.295733002192170247e+00,-3.180535210053232476e-01
-5.505027890616146280e+00,-3.785307579022858526e-01
-5.467219951095602326e+00,-3.676103711935443386e-01
-5.505045010475356548e+00,-3.785358090220678484e-01
-5.517493982167790634e+00,-3.821316193157207053e-01
-5.470408694151940310e+00,-3.685315598925651415e-01
-5.478695854923953945e+00,-3.709252702114382849e-01
-5.262712124769375777e+00,-3.085193965011301387e-01
-5.123593783983086070e+00,-2.683476838825007427e-01
-5.485710609929547843e+00,-3.729515455550211911e-01
-5.282333515308204497e+00,-3.141837006013803446e-01
-5.537285742250992016e+00,-3.878485823620083650e-01
-6.274630763556439561e+00,-6.007989606944232897e-01
-5.508416447299797625e+00,-3.795100546361100946e-01
-5.511380336849617478e+00,-3.803661797549873214e-01
-5.498588414027558713e+00,-3.766713964420231875e-01
-5.548215250465336368e+00,-3.910056382902387107e-01
-5.546900914866913723e+00,-3.906260367707456993e-01
-5.058530361746214510e+00,-2.495644078453747028e-01
-5.516630229748708203e+00,-3.818827132187707640e-01
-5.504337987595881998e+00,-3.783322498911547704e-01
-5.523605592226358496e+00,-3.838975272521656379e-01
-5.555978111047327417e+00,-3.932480248533316569e-01
-4.959328533472111999e+00,-2.209189893493053169e-01
-5.559344188943720511e+00,-3.942203242513868666e-01
-6.291882708538585334e+00,-6.057823731307458992e-01
-6.311821310434959642e+00,-6.115381877451433468e-01
-4.990656808562748736e+00,-2.299679157189986611e-01
-5.529339849907588089e+00,-3.855539396959297704e-01
-4.968100298379452440e+00,-2.234527223565709875e-01
-5.527883161010397117e+00,-3.851332129642117685e-01
-5.560758161365372487e+00,-3.946288331954077577e-01
-4.986364961769321980e+00,-2.287283130592112634e-01
-5.213826692242427896e+00,-2.944046335948500293e-01
-6.295507482240388697e+00,-6.068294491813470692e-01
-4.957378260670379788e+00,-2.203558113040560151e-01
-4.972087022626416442e+00,-2.246042895930391303e-01
-5.562510133259179312e+00,-3.951348945940016399e-01
-4.990190192797783197e+00,-2.298332048827189666e-01
-4.990616555109117058e+00,-2.299563518680991514e-01
-4.958061736679438170e+00,-2.205532171002935193e-01
-4.964121590686438878e+00,-2.223035379488687013e-01
-5.558349857475198164e+00,-3.939332158351405155e-01
-4.985258288270619786e+00,-2.284086410163257419e-01
-4.955657509453489595e+00,-2.198587443085457949e-01
-4.971949139705841958e+00,-2.245644037585861064e-01
-4.964693931959354600e+00,-2.224687958351623251e-01
-5.004105297716497702e+00,-2.338523536256182922e-01
-4.999056317987168541e+00,-2.323939891248345546e-01
-6.221540537858043507e+00,-5.854693579553940097e-01
-6.306454932558009929e+00,-6.099880989831194533e-01
-5.608661559740683700e+00,-4.084571944892947393e-01
-4.996905759771362199e+00,-2.317727348102889273e-01
-5.605512333003883185e+00,-4.075475221196782627e-01
-4.943407691304010143e+00,-2.163203060031486658e-01
-4.949988885801657190e+00,-2.182211883216740311e-01
-5.582772720024872015e+00,-4.009793278624980140e-01
-5.715963271625449593e+00,-4.394421367894101316e-01
-5.056932195104527850e+00,-2.491026823958599756e-01
-5.326427653504744342e+00,-3.269153426338951007e-01
-6.147776767444533164e+00,-5.641677550883681391e-01
-5.575528309077094846e+00,-3.988866753243840435e-01
-5.696027897997755218e+00,-4.336838200598625015e-01
-6.147003062083856051e+00,-5.639441568702592278e-01
-5.264681041412144324e+00,-3.090848922083568873e-01
-5.504525616429873480e+00,-3.783859961404765215e-01
-5.565090048191846606e+00,-3.958714709967390277e-01
-6.136380139492636943e+00,-5.608756487896933152e-01
-5.686174329893097124e+00,-4.308374400115173586e-01
-5.033840803606894454e+00,-2.424324873235832456e-01
-5.000618745589987313e+00,-2.328365787555957134e-01
-5.673294056007989639e+00,-4.271169429700671927e-01
-5.550651089450976627e+00,-3.917006081767384629e-01
-5.016330057932073316e+00,-2.373744621436038038e-01
-5.663392684293436119e+00,-4.242568569617573004e-01
-5.537124687118401667e+00,-3.877934638675459844e-01
-4.982821719587068543e+00,-2.276957330011226688e-01
-5.445140187496324558e+00,-3.612324454383859518e-01
-5.481259013241546185e+00,-3.716649360697887872e-01
-6.011462269951517001e+00,-5.248015780283057374e-01
-5.466636351260151017e+00,-3.674411902204477443e-01
-5.451356730466075717e+00,-3.630277549944516124e-01
-6.028325239978677530e+00,-5.296720618630010868e-01
-5.451767841156920369e+00,-3.631463523373521518e-01
-5.582867143619465011e+00,-4.009971798697065104e-01
-5.594115651550753299e+00,-4.042461194927975399e-01
-5.591413553525438118e+00,-4.034655661742196919e-01
-5.212425831858150005e+00,-2.939900487799089746e-01
-5.592253416539003652e+00,-4.037079878514617803e-01
-5.436761866405239729e+00,-3.588115455546256882e-01
-5.428571195713287167e+00,-3.564456670068532063e-01
-5.421376137132867257e+00,-3.543673592922496063e-01
-5.412858019755224959e+00,-3.519068977921149255e-01
-5.377857787433647729e+00,-3.417973438423040911e-01
-5.551207329296312665e+00,-3.918517088423314476e-01
-5.401188171480008293e+00,-3.485359017867759590e-01
-5.391644155142879313e+00,-3.457791131699550213e-01
-5.955769324871445392e+00,-5.087137266860350948e-01
-5.379098412591634570e+00,-3.421552052625891349e-01
-5.889237311418655807e+00,-4.894964276767588274e-01
-5.375470410353107908e+00,-3.411070897714565398e-01
-5.335623914169389082e+00,-3.295977283859228280e-01
-5.357381221524658343e+00,-3.358820003423623746e-01
-5.331806569428252374e+00,-3.284949133400636434e-01
-5.324042110807889472e+00,-3.262521187688611768e-01
-5.313984250686083044e+00,-3.233468967434318664e-01
-5.901192384934265789e+00,-4.929487760405888430e-01
-5.458305984362471719e+00,-3.650167391937535477e-01
-5.290230883312553090e+00,-3.164856343035293840e-01
-5.320474195056643651e+00,-3.252209911795431729e-01
-5.871624307201237514e+00,-4.844078692424496069e-01
-5.296267501371652031e+00,-3.182288927372840526e-01
-5.857110907860104021e+00,-4.802155774437539826e-01
-5.278659036419192319e+00,-3.131426192758204330e-01
-5.242925318191621997e+00,-3.028211707428800636e-01
-5.239536839274951063e+00,-3.018423154829568134e-01
-5.259008956600299101e+00,-3.074665103661669008e-01
-5.221861796964125446e+00,-2.967367986529545476e-01
-5.221095048034030128e+00,-2.965151986202751999e-01
-5.205346503841248307e+00,-2.919662570529690804e-01
-5.237391176885449084e+00,-3.012219007930596604e-01
-5.222813902749681603e+00,-2.970112654353749271e-01
-5.180103765576308916e+00,-2.846747357559604730e-01
-5.209945556718134085e+00,-2.932940944292736773e-01
-5.175770300328014883e+00,-2.834227753735598654e-01
-5.760650372667624808e+00,-4.523521862868040699e-01
-5.156091687759218445e+00,-2.777385179708322660e-01
-5.171850667568929083e+00,-2.822901925957905789e-01
-5.171992630537900482e+00,-2.823310483693499684e-01
-5.146255172577594905e+00,-2.748968937653506472e-01
-5.146303947741989404e+00,-2.749108299075202488e-01
-5.146829310590051776e+00,-2.750624219397046488e-01
-5.124541999211231769e+00,-2.686248023346871072e-01
-4.749346144645361534e+00,-1.602364565049207989e-01
-5.092256897642192470e+00,-2.592992619970790891e-01
-5.100795527082746972e+00,-2.617653984184205029e-01
-5.088641647876389840e+00,-2.582547115698732298e-01
-4.732884644948050834e+00,-1.554730680264309051e-01
-5.047009637089864498e+00,-2.462293980655676506e-01
-5.077880007204349511e+00,-2.551458251727782844e-01
-5.024874822354608028e+00,-2.398356457352082138e-01
-5.562140156262138646e+00,-3.950119953303108389e-01
-5.018259384041101612e+00,-2.379245016578912519e-01
-5.007525696451375907e+00,-2.348240113768951254e-01
-5.019361782844695696e+00,-2.382425701954433706e-01
-4.989256601981045591e+00,-2.295468169466712283e-01
-4.970990098606824503e+00,-2.242705442167292063e-01
-4.982077589257755790e+00,-2.274728738674238748e-01
-4.943982220826335094e+00,-2.164692309679669968e-01
-4.934485178862949795e+00,-2.137259235281030456e-01
-4.959640701888705649e+00,-2.209916570543772885e-01
-4.948394841163548108e+00,-2.177432177875200381e-01
-4.908269186469066625e+00,-2.061531407906227464e-01
-4.931680566154042822e+00,-2.129150913281754320e-01
-4.903525900801774640e+00,-2.047827101877452982e-01
-4.892319943763572709e+00,-2.015457902496615716e-01
-4.894391342057453187e+00,-2.021438983745080797e-01
-4.871816196558320655e+00,-1.956231002339103853e-01
-4.885631636220370666e+00,-1.995638074092842551e-01
-4.989373908982432937e+00,-2.295622563181951570e-01
-4.851588963233544050e+00,-1.897800713157455910e-01
-4.826889078576632741e+00,-1.826455573703009705e-01
-4.829491675772018766e+00,-1.833970873060719597e-01
-4.804625323880456378e+00,-1.762144877906663964e-01
-4.771316538084237280e+00,-1.665933751164572207e-01
-4.766349740590781536e+00,-1.651585572433265092e-01
-4.768904993853780638e+00,-1.658964059888523579e-01
-5.420450325975734174e+00,-3.540734330818735565e-01
-4.744929794001079060e+00,-1.589709868837791973e-01
-4.719325787541555073e+00,-1.515753137745359247e-01
-4.686390306612732815e+00,-1.420620169036532765e-01
-4.726424601642206014e+00,-1.536252995087981077e-01
-4.708107874485877531e+00,-1.483344785079134809e-01
-4.665080150582843643e+00,-1.359061346876964116e-01
-4.653343253593440920e+00,-1.325158278656735078e-01
-4.628004619686695520e+00,-1.251967954627879465e-01
-4.633129864884862670e+00,-1.266769445596289678e-01
-4.601570584148646503e+00,-1.175611381569030556e-01
-4.608846565499172598e+00,-1.196625024827415729e-01
-4.617619943938057858e+00,-1.221963732340691777e-01
-4.589356535665995551e+00,-1.140325415334322301e-01
-4.588428787510007822e+00,-1.137643369581082808e-01
-4.544661687707714393e+00,-1.011224177976224325e-01
-4.539561692080233968e+00,-9.964909866671511907e-02
-4.533640920454192980e+00,-9.793870514539548822e-02
-4.531731482933723854e+00,-9.738694332054942393e-02
-4.503222476585492018e+00,-8.915216377967061234e-02
-4.482114312886217533e+00,-8.305504116838680062e-02
-4.475401444895785730e+00,-8.111585244540941986e-02
-4.436969495925698226e+00,-7.001492675754095174e-02
-4.433212659095500996e+00,-6.892955463125893800e-02
-4.455834948930839090e+00,-7.546352465143035815e-02
-4.423364008497042477e+00,-6.608437132644073841e-02
-4.220094620449373224e+00,-7.347342139749191148e-03
-4.381312847848727543e+00,-5.393781288518861849e-02
-4.362808385198517769e+00,-4.859273069363845288e-02
-4.337700992309855508e+00,-4.134045742758174491e-02
-4.337753248180515442e+00,-4.135529247667268926e-02
-4.328998585625862816e+00,-3.882633678170255287e-02
-4.311368880640220169e+00,-3.373391341613829475e-02
-4.275216239879506830e+00,-2.329132606333206290e-02
-4.269500945227026278e+00,-2.164025648617773356e-02
-4.267471802598283404e+00,-2.105389309887883975e-02
-4.266812820458456557e+00,-2.086328519609126353e-02
-4.259216133729168519e+00,-1.866879005971355809e-02
-4.217449072462741810e+00,-6.604526675303201699e-03
-4.230553060141941657e+00,-1.038920878517046731e-02
-4.203382531054998594e+00,-2.541002967121563927e-03
-4.171929007382788157e+00,6.544303963218700559e-03
-4.598167515880074774e+00,-1.165708393919739905e-01
-4.149127011541478893e+00,1.313098415746560832e-02
-4.132204115330399219e+00,1.801927089029886631e-02
-4.139561001307452415e+00,1.589458981433899964e-02
-4.091928663118837406e+00,2.965299091148287935e-02
-4.056213958374542017e+00,3.996910570657119521e-02
-4.076814799650033905e+00,3.401904662254850997e-02
-4.073787019348403149e+00,3.489387713112757083e-02
-4.058180596566700160e+00,3.940192263406383510e-02
-4.023853999232164469e+00,4.931710249180221162e-02
-4.006365258466408008e+00,5.436883939230563456e-02
-3.966570653492996978e+00,6.586340079688302040e-02
-3.949377195724335099e+00,7.082985108324613144e-02
-3.962237908176768908e+00,6.711546000220836028e-02
-3.939197468786426182e+00,7.377075461273174817e-02
-3.938355144701218169e+00,7.401434977843290852e-02
-3.880350275003177085e+00,9.076876897382923914e-02
-3.902497695912523934e+00,8.437201189510967758e-02
-3.890393721620112988e+00,8.786842498948432834e-02
-3.872259928251617911e+00,9.310649169774642964e-02
-3.823719623674100010e+00,1.071271727550791031e-01
-3.828567795938235374e+00,1.057271341793930564e-01
-3.821715429915097939e+00,1.077066790415435182e-01
-3.767821207583628595e+00,1.232737892612008057e-01
-3.777551713529034405e+00,1.204635422387057009e-01
-3.760047118356249829e+00,1.255198798481407252e-01
-3.752568153696734132e+00,1.276804169724656823e-01
-3.711538456709674083e+00,1.395317448578319297e-01
-3.672968098804866965e+00,1.506727189307914827e-01
-3.696450559956387050e+00,1.438903658067680613e-01
-3.640402280592752060e+00,1.600796633064465180e-01
-3.635260163026770908e+00,1.615652327042418346e-01
-3.593638813454856251e+00,1.735874603277804962e-01
-3.617622725198565536e+00,1.666602737556446279e-01
-3.578334876312971868e+00,1.780084960528762750e-01
-3.583507454539204051e+00,1.765147754407918601e-01
-3.540957756261201350e+00,1.888051526194436391e-01
-3.540841464744201250e+00,1.888390711876959394e-01
-3.522736703853035056e+00,1.940687783665842048e-01
-3.477399217112752350e+00,2.071643840480434928e-01
-3.490014425763712236e+00,2.035209416990180209e-01
-3.423835402918666393e+00,2.226364167539358618e-01
-3.454209553293105639e+00,2.138634865308988164e-01
-3.392828878588124208e+00,2.315930099497833794e-01
-3.368044111173793986e+00,2.387521773527232494e-01
-3.375122019511711979e+00,2.367081347470849639e-01
-3.351284138909081722e+00,2.435938061010236577e-01
-2.796622298557298159e+00,4.038034381913104820e-01
-3.291847776973208184e+00,2.607620831746642054e-01
-3.276921305462774381e+00,2.650737881264286777e-01
-3.267798727153820693e+00,2.677090985741377160e-01
-2.772665730981324739e+00,4.107243410952616802e-01
-3.215494954417786655e+00,2.828172097857459821e-01
-3.200365680401227486e+00,2.871874973206507420e-01
-3.171415692609931281e+00,2.955497593833507075e-01
-3.183787996096021367e+00,2.919764972142322446e-01
-3.133419980576753083e+00,3.065251422841799300e-01
-3.125782986595569746e+00,3.087313656386934113e-01
-3.099781791220312055e+00,3.162419039037731583e-01
-3.085198796145838251e+00,3.204544118548597886e-01
-3.079757789937904278e+00,3.220263501161022557e-01
-3.026581066017775878e+00,3.373862684118444921e-01
-3.055329750398112942e+00,3.290828631461770737e-01
-3.038438781183658399e+00,3.339620110049661417e-01
-2.983026697233165159e+00,3.499675941002908797e-01
-2.948894160958085209e+00,3.598267964970192079e-01
-2.973561596523193629e+00,3.527022235178300935e-01
-2.936872932134364511e+00,3.632997400645876507e-01
-2.923525975005980548e+00,3.671552419783963295e-01
-2.913896044553311082e+00,3.699371195656016020e-01
-2.861544790497058788e+00,3.850586201687247190e-01
-2.841360920393543488e+00,3.908888987600838139e-01
-2.823855718990350816e+00,3.959454721986170878e-01
-2.804025400562883963e+00,4.016736333286021754e-01
-2.789891470555105890e+00,4.057564515051341747e-01
-2.756367242117916838e+00,4.154399622478421872e-01
-2.733884040198898635e+00,4.219343854197155075e-01
-2.722486564358431504e+00,4.252268100000007323e-01
-2.721284647938511547e+00,4.255743516107417523e-01
-2.698371853565615375e+00,4.321928616689496572e-01
-2.631585366335111864e+00,4.514838448835349904e-01
-2.622412238700817078e+00,4.541337935780975776e-01
-2.613364011589700109e+00,4.567476671513057696e-01
-2.604705826087918563e+00,4.592488822792315517e-01
-2.573303187513567014e+00,4.683196035373000665e-01
-2.539690501687236424e+00,4.780286756841016782e-01
-2.526494853175895283e+00,4.818404944080809660e-01
-2.519212197337017844e+00,4.839444061632924843e-01
-2.494072620798882145e+00,4.912061097807938204e-01
-2.447505859130851391e+00,5.046568399913196057e-01
-2.419015851079643564e+00,5.128862840105641308e-01
-2.401336317991183744e+00,5.179932328601046798e-01
-2.366030310527018177e+00,5.281914114619521428e-01
-2.371355599003126535e+00,5.266536526421783382e-01
-2.355281947584848989e+00,5.312967620369093424e-01
-2.318475661259260079e+00,5.419282841904264902e-01
-2.289509668146527677e+00,5.502952180748634792e-01
-2.302649940164177789e+00,5.465001845964538862e-01
-2.269860375085413384e+00,5.559715206215256611e-01
-2.238475395607975926e+00,5.650371573502190881e-01
-2.229851831398332873e+00,5.675283907388961602e-01
-2.198270966897259981e+00,5.766506089258220946e-01
-2.166827588993894160e+00,5.857331165181998145e-01
-2.161244643239636609e+00,5.873461011004541543e-01
-2.116514084748138735e+00,6.002664783064379783e-01
-2.090930638948388154e+00,6.076564068516692174e-01
-2.047402328441952690e+00,6.202295288915524729e-01
-2.029899470160236863e+00,6.252854635192561794e-01
-2.011225863281820736e+00,6.306795580083039976e-01
-2.011230429601015057e+00,6.306786522380287696e-01
-1.980995363503817774e+00,6.394121591219974476e-01
-1.962863845717131017e+00,6.446496795732274965e-01
-1.934354570173423049e+00,6.528847112479394532e-01
-1.903472389687224542e+00,6.618051334437078381e-01
-1.894576040746495771e+00,6.643751717217585284e-01
-1.838668138791554885e+00,6.805240220932301520e-01
-1.819991490376815957e+00,6.859190027323769367e-01
-1.796451305906605178e+00,6.927187674502705006e-01
-1.791928585761733306e+00,6.940255310461139748e-01
-1.771821674064039787e+00,6.998336315152948739e-01
-1.709018429802672046e+00,7.179741363057857706e-01
-1.708032116978701609e+00,7.182594471714476292e-01
-1.689476171574408880e+00,7.236195694321911898e-01
-1.662067932929329750e+00,7.315365878656626686e-01
-1.610768674988607874e+00,7.463542862380264653e-01
-1.636153503125090669e+00,7.390225635538590909e-01
-1.569381537850274899e+00,7.583093985429744111e-01
-1.590405202182615607e+00,7.522373556046422216e-01
-1.543520701276257068e+00,7.657798995662569164e-01
-1.543011571279499616e+00,7.659273879836406840e-01
-1.504836330566234448e+00,7.769543520024625449e-01
-1.440241608670178586e+00,7.956123165335287073e-01
-1.435410207438254204e+00,7.970082517505486797e-01
-1.418233286031028939e+00,8.019700663110516103e-01
-1.377631591437829650e+00,8.136978902769209654e-01
-1.389997951032996060e+00,8.101264288368880129e-01
-1.328482779243342904e+00,8.278949005827711538e-01
-1.300022363715333196e+00,8.361158414182258136e-01
-1.291031649515404611e+00,8.387131569223502670e-01
-1.281861472232865395e+00,8.413623093051225688e-01
-1.266884834252651304e+00,8.456885998545904393e-01
-1.210269600437078319e+00,8.620417780427217513e-01
-1.188812652166440165e+00,8.682398421490309381e-01
-1.152191945577165200e+00,8.788178050886048531e-01
-1.153599198464081210e+00,8.784117776696427349e-01
-1.138155306833044111e+00,8.828730334913384992e-01
-1.062928644644049347e+00,9.046019380991765502e-01
-1.069325278154021674e+00,9.027547808086420211e-01
-1.046971190952761033e+00,9.092119788532452285e-01
-1.028759539536665768e+00,9.144726769744395689e-01
-9.836642485079574172e-01,9.274984429435265687e-01
-9.884624823942329552e-01,9.261129700531401943e-01
-9.202690464506348977e-01,9.458104027385525470e-01
-8.865967287270206665e-01,9.555367605979365742e-01
-9.114019746716925940e-01,9.483724668858044549e-01
-8.497159946518040297e-01,9.661902888518213439e-01
-8.098573493044829430e-01,9.777035068397176287e-01
-8.324204396296084330e-01,9.711868390814952789e-01
-7.567682199874552484e-01,9.930386699527362637e-01
-7.474142957930176578e-01,9.957409100180036887e-01
-7.617820790518947671e-01,9.915913756773672150e-01
-6.973149090836796571e-01,1.010212520102555800e+00
-6.891646563608548881e-01,1.012567093745155855e+00
-6.769544872643842304e-01,1.016094333748500222e+00
-6.225829928378263656e-01,1.031799446353098615e+00
-5.754136857558187490e-01,1.045424280659911220e+00
-5.936489452943456424e-01,1.040157668634619670e+00
-5.481295591412553847e-01,1.053305941169911497e+00
-5.427313860212106267e-01,1.054865608079887052e+00
-4.730716210769267960e-01,1.074986585794187821e+00
-4.633634769358809802e-01,1.077791145342480217e+00
-4.458693749994200317e-01,1.082844600536928992e+00
-4.269011643962503655e-01,1.088323837649042947e+00
-3.860011927949511534e-01,1.100137842439144586e+00
-3.959765559702088655e-01,1.097257022366731505e+00
-3.439523599111923291e-01,1.112284147841501980e+00
-3.127410979650359080e-01,1.121299668526332116e+00
-2.866452978311391231e-01,1.128837640370484063e+00
-2.778845962835074790e-01,1.131368544993029523e+00
-2.485438164192425026e-01,1.139843797390932334e+00
-1.976611770811603774e-01,1.154541198307186267e+00
-1.994737115914492209e-01,1.154018132216921400e+00
-1.680738121656302209e-01,1.163088141913495077e+00
-1.375897583204360730e-01,1.171893619357438743e+00
-1.224758830804537624e-01,1.176259576779273175e+00
-9.054516382165778143e-02,1.185482909802858309e+00
-2.537528951699341562e-02,1.204307036705363432e+00
-2.472761044489424354e-02,1.204494581163483291e+00
-2.524691198312589702e-02,1.204345055520516850e+00
2.310862406010494308e-02,1.218312532342405330e+00
6.294738572859615022e-02,1.229820025526758620e+00
8.974553602827972654e-02,1.237560870548482406e+00
9.363883620628865589e-02,1.238685881899368235e+00
1.482773474247399137e-01,1.254468134123165157e+00
1.566002965858999119e-01,1.256872605522639796e+00
2.154228677992687246e-01,1.273863381886791268e+00
2.063362155746840676e-01,1.271239266930501710e+00
2.634072409117618196e-01,1.287724127739125812e+00
2.713382991409067357e-01,1.290015406887498939e+00
3.207753766324411004e-01,1.304295279853062484e+00
3.156661216256796965e-01,1.302819997232696370e+00
3.471332697762739561e-01,1.311909438708389608e+00
3.563946603579675187e-01,1.314584972242936356e+00
3.795345803410404839e-01,1.321269178811406375e+00
4.336650394333718683e-01,1.336904689172334626e+00
4.764813772457647256e-01,1.349272230446629139e+00
4.899268164622324062e-01,1.353156285301207795e+00
5.305337825813969399e-01,1.364885672513017845e+00
5.630380236299622476e-01,1.374274669898479129e+00
5.465511677672334478e-01,1.369513085187524792e+00
5.874835838144200073e-01,1.381336476133620650e+00
