5.563251684516625772e-01,1.372335580623617046e+00
6.410505699612227826e-01,1.396809235000453286e+00
6.557782292624485532e-01,1.401063647756768171e+00
6.908310819085773380e-01,1.411188787084497909e+00
7.074152938489864928e-01,1.415979446749587645e+00
7.357492205311977340e-01,1.424163892791878938e+00
7.351990752549615316e-01,1.424005467281683313e+00
7.609555049304939089e-01,1.431445429834410810e+00
8.106754077637434719e-01,1.445806999209920063e+00
8.137487920453971846e-01,1.446695194133435169e+00
8.760652997127310604e-01,1.464695165669597676e+00
9.148041124202159757e-01,1.475884958889180698e+00
9.162127327854534542e-01,1.476292304142253542e+00
9.490028192885575642e-01,1.485763868352693695e+00
9.754186112528631103e-01,1.493394282271204521e+00
1.020809413101562590e+00,1.506505435842234064e+00
1.055115633486802817e+00,1.516414920412945566e+00
1.079429802488462986e+00,1.523438302228388608e+00
1.082927755763321898e+00,1.524449130991207380e+00
1.093845491193617070e+00,1.527603088827274025e+00
1.121617643886901661e+00,1.535625274565409537e+00
1.168137647945706625e+00,1.549062587469410834e+00
1.195781291929962853e+00,1.557047654955123761e+00
1.220289272619275334e+00,1.564127017924279217e+00
1.257574804928110579e+00,1.574897047395321881e+00
1.265969492189918721e+00,1.577322248823751050e+00
1.298967100969018018e+00,1.586853755115683828e+00
1.346889701873416723e+00,1.600696194335144096e+00
1.349054449089567953e+00,1.601321940799156351e+00
1.369893995159271460e+00,1.607341713885786838e+00
1.387713990261338681e+00,1.612489320269380633e+00
1.456612435452701027e+00,1.632390419872083331e+00
1.440657288031419681e+00,1.627782418294253741e+00
1.520867145737839543e+00,1.650950704896757326e+00
1.541591604866352494e+00,1.656937236327922669e+00
1.565049730550025497e+00,1.663713359652577495e+00
1.606498817967120463e+00,1.675685990113642276e+00
1.622536148284491997e+00,1.680318691766557571e+00
1.607636189517776648e+00,1.676015470628596127e+00
1.652871267830647861e+00,1.689081646109848345e+00
1.699681770721839680e+00,1.702602866974405105e+00
1.725015987026714104e+00,1.709920879814074812e+00
1.759969375952014081e+00,1.720017293209642251e+00
1.766906403016187843e+00,1.722021464030893290e+00
1.819145242925078954e+00,1.737110604778008272e+00
1.816212955470941415e+00,1.736264123827371497e+00
1.837281041297691209e+00,1.742349907618714333e+00
1.882447411528268111e+00,1.755396236780426333e+00
1.924859357248456249e+00,1.767646978184686857e+00
1.909075619622433662e+00,1.763088485482343204e+00
1.944584015126755494e+00,1.773345206026349929e+00
1.977762047244075339e+00,1.782928824550528812e+00
2.019929730945905888e+00,1.795109012770052859e+00
2.060356394367928168e+00,1.806786324743354211e+00
2.072467222676809051e+00,1.810284894234513331e+00
2.101679457887723146e+00,1.818723031798212375e+00
2.100711414466982063e+00,1.818443901228050885e+00
2.179016225646241978e+00,1.841061931972786558e+00
2.198512606715080864e+00,1.846693742836882368e+00
2.210430522406510168e+00,1.850136590485459642e+00
2.222316148164188654e+00,1.853570111291471312e+00
2.261431422897416166e+00,1.864868640307320025e+00
2.267315471305740626e+00,1.866568665785366399e+00
2.338368703824221129e+00,1.887092150089628717e+00
2.340137139301517344e+00,1.887603421935648562e+00
2.377002798846938436e+00,1.898252171374323005e+00
2.376496571712351180e+00,1.898106429417393493e+00
2.446584532063777573e+00,1.918351103557101034e+00
2.422489801928607633e+00,1.911392060743789312e+00
2.455649194056567453e+00,1.920970291222406257e+00
2.506535261508728407e+00,1.935668692102575417e+00
2.521237598263598834e+00,1.939915788372501115e+00
2.546028838173844733e+00,1.947076961859293132e+00
2.612768609626347605e+00,1.966354543675031596e+00
2.602317446437436121e+00,1.963336305143219107e+00
2.661378228044968708e+00,1.980395887796848831e+00
2.678803234728478699e+00,1.985429398018818681e+00
2.718384194541981103e+00,1.996862430637239783e+00
2.738300242891287262e+00,2.002615452290002374e+00
2.723519683383158974e+00,1.998346709642815355e+00
2.783726603813292844e+00,2.015737341032076024e+00
2.774083033345949634e+00,2.009280180389008574e+00
2.927342399417528274e+00,2.057166372174022317e+00
2.868469224233277881e+00,2.036543617951818153e+00
2.768502333296468887e+00,2.015067913001988842e+00
3.039092552018569648e+00,2.089445683328001735e+00
2.822635225618036259e+00,2.023360221253223568e+00
3.026297573254549622e+00,2.082124716157656596e+00
3.072435047076773174e+00,2.095451526919752006e+00
3.068264790531812114e+00,2.094247458604686862e+00
3.122665289186604909e+00,2.109960959500804201e+00
3.140477582471472129e+00,2.115106327205390713e+00
2.970148466051361957e+00,2.073367673653199184e+00
3.196191627724700002e+00,2.131199697899541334e+00
3.235923606038356048e+00,2.142676343223491209e+00
3.050795527391165773e+00,2.096663157736434968e+00
3.024950377476266716e+00,2.089205910179629200e+00
3.076947001476356025e+00,2.104217674921806669e+00
2.988585703854234943e+00,2.078711171125508184e+00
3.020865649730959390e+00,2.088035369669742458e+00
3.063208928175908063e+00,2.100266259391995405e+00
3.078823181478532511e+00,2.104776740236132149e+00
3.106106023276880901e+00,2.112657574165067498e+00
3.162521889075613046e+00,2.128953186560298416e+00
3.262098688266676039e+00,2.154003321522399261e+00
3.205246221341964574e+00,2.141287199271967534e+00
3.270881794267391562e+00,2.156549453952437467e+00
3.368208740274137636e+00,2.184632125612233189e+00
3.411617453993723625e+00,2.197170750783056903e+00
3.317530594883923545e+00,2.170042459855597183e+00
3.577536410692155666e+00,2.245035203571251081e+00
3.599824376071582677e+00,2.251473312489080225e+00
3.329921645559797749e+00,2.173630757855764983e+00
3.574543540139137665e+00,2.244180009701485456e+00
3.593361643462859245e+00,2.249615882101643649e+00
3.583214822880051997e+00,2.246685528785038244e+00
3.643600572837035756e+00,2.264127793725761784e+00
3.700161535053978934e+00,2.280458715350482723e+00
3.723133152995010242e+00,2.287094285628178181e+00
3.623245609631843944e+00,2.258252098031714894e+00
3.650916108667496385e+00,2.266244891108406989e+00
3.704212670023372844e+00,2.281639512124459479e+00
3.699751775397066123e+00,2.280351475964443431e+00
3.738751769093017874e+00,2.291616676662541430e+00
3.753930122614957288e+00,2.296001237006330520e+00
3.901463754501642622e+00,2.338547409477369055e+00
3.938105846973785962e+00,2.349131551989480649e+00
3.928371458947444772e+00,2.346328799427620293e+00
3.985707654423020774e+00,2.362889137687838925e+00
3.999941346846861201e+00,2.367001923176633937e+00
4.056923567592720659e+00,2.383460017820256738e+00
4.226172177049709155e+00,2.432303232554897221e+00
3.574840017771160117e+00,2.240711129013466696e+00
4.304246527506508713e+00,2.454848506566070121e+00
4.195799185281369859e+00,2.423585499828391665e+00
4.329089194477524494e+00,2.462024935762482158e+00
4.340679777847713083e+00,2.465373195324933597e+00
4.450395393281852741e+00,2.497055974947099521e+00
4.476126328521022657e+00,2.504488530263197621e+00
4.444794391031715364e+00,2.491774768313019361e+00
4.483938483794918106e+00,2.506753761114561385e+00
4.595572167969172561e+00,2.538983960546993934e+00
4.483205003398836652e+00,2.506588745822393438e+00
4.504631879792104776e+00,2.512778112846330458e+00
4.537446390428550913e+00,2.522256681817903967e+00
4.551055236898664980e+00,2.526187888202559684e+00
4.596968939274176158e+00,2.539450024234957137e+00
4.636527180521616387e+00,2.550876448719565648e+00
4.648964251153591576e+00,2.554469196689888477e+00
4.661122048393512074e+00,2.557981278410020654e+00
4.758821763477044442e+00,2.586193374930521927e+00
4.768669476121832673e+00,2.589038210161594744e+00
4.499966396500072463e+00,2.518932477544366222e+00
4.549763940916998983e+00,2.533316415267875765e+00
4.638174537086797500e+00,2.558799460908841361e+00
4.664873906364222833e+00,2.566511722579064347e+00
4.718990235066282679e+00,2.582143094402212125e+00
4.736413616462213483e+00,2.583503894355316355e+00
4.737689945520347834e+00,2.587545149657180854e+00
4.788305336848070581e+00,2.598493123582959363e+00
4.815452965345180303e+00,2.606334855239928139e+00
4.827724717116135267e+00,2.606207654961400610e+00
4.641837636974148751e+00,2.556250431483527485e+00
4.722604097416875035e+00,2.579539525723443916e+00
4.801889506215619718e+00,2.598754549479040943e+00
4.837157582688925928e+00,2.608941784975638445e+00
4.692628150478700633e+00,2.570936383043765261e+00
4.750875433970938033e+00,2.587753529899903260e+00
4.785669526180535982e+00,2.597803856536648581e+00
4.778926652663690433e+00,2.595856650016520994e+00
4.830990258705089246e+00,2.610895098649538060e+00
4.597204421491457360e+00,2.539758425218006987e+00
4.880184859746579562e+00,2.625105263935249233e+00
4.693409758849924174e+00,2.578563716941951967e+00
4.731287661833185609e+00,2.589506815706688503e+00
4.754604245599182377e+00,2.596240887407071263e+00
4.775863580229023242e+00,2.602380860597286905e+00
4.789344330885043632e+00,2.602602849475754709e+00
4.826545002073281410e+00,2.613348280567373116e+00
4.826764063676025174e+00,2.613411946928544616e+00
4.856677692253590806e+00,2.622052587137631008e+00
4.873123788804399226e+00,2.619458896875085152e+00
4.985025631648424493e+00,2.651720528743247485e+00
4.299909591701483791e+00,2.464871479135008148e+00
5.082735562919411976e+00,2.679949915489107326e+00
5.108986715008787982e+00,2.687532680316935263e+00
5.255220036319276034e+00,2.729703209473014258e+00
5.326772456383428889e+00,2.750370784432792703e+00
5.331979678267334322e+00,2.751875219297738706e+00
5.366435691694666943e+00,2.761827870221671866e+00
5.385539508577334544e+00,2.767346193317373082e+00
5.372402965516343443e+00,2.763552213551185410e+00
5.392018979406669743e+00,2.769218476988225319e+00
5.450542876867324082e+00,2.786122887399877346e+00
5.454743080217033580e+00,2.787336447419261454e+00
5.450893840293954185e+00,2.786225005924257481e+00
5.497384923236181109e+00,2.799653855732615604e+00
5.515764788535205909e+00,2.804963063585355521e+00
5.545609472838648912e+00,2.813583767002561409e+00
5.561275053539315394e+00,2.818108978544593413e+00
5.626786299812245318e+00,2.836985625632103769e+00
5.400389090619539090e+00,2.771701208533415173e+00
5.272008987633622468e+00,2.741980449917722051e+00
5.424992250141384531e+00,2.778808306852344145e+00
5.462234101379776163e+00,2.789565598869475860e+00
5.469191322245396947e+00,2.791575480608378346e+00
5.478911340509872829e+00,2.794383367009490193e+00
5.512323453672195228e+00,2.807706658253958931e+00
5.541204635943968171e+00,2.816049050080754679e+00
5.689775911538877295e+00,2.855230056167656461e+00
5.423261143470984535e+00,2.778110300415939538e+00
5.694660355333335033e+00,2.856648172017770992e+00
5.551618464158702082e+00,2.815400691643450415e+00
5.780234177979602705e+00,2.881359409506910385e+00
5.785690548904744546e+00,2.882942364507932176e+00
5.781646302798707282e+00,2.881774569598521740e+00
6.260640329201336840e+00,3.034961522631210329e+00
5.854466663282828165e+00,2.902808678367631234e+00
5.833771250764492322e+00,2.896831358186468641e+00
5.888157115109450501e+00,2.912540503233287392e+00
6.298097305729845274e+00,3.042109795966839947e+00
5.860856777910209203e+00,2.904708320537924937e+00
5.897658986536546522e+00,2.915338600132954650e+00
5.913429100133637206e+00,2.919893970485310408e+00
5.911368457117712083e+00,2.919299105780018611e+00
6.054970261974119694e+00,2.960716891384631122e+00
6.079217888566162742e+00,2.967720900947933060e+00
6.085091789049860367e+00,2.969417844191096112e+00
6.132318142969612751e+00,2.983059023415350897e+00
6.127896529283546556e+00,2.981782208509586418e+00
6.141313905804489437e+00,2.985658003762162505e+00
6.184326424511901621e+00,2.998082054649140904e+00
6.180098231627367156e+00,2.996861102667372379e+00
6.231035538997549139e+00,3.011574145366428645e+00
5.550945799998297403e+00,2.818832544679378493e+00
6.230637589276470933e+00,3.011459831118684871e+00
6.288943190019974594e+00,3.028301125966692542e+00
6.278792669196567644e+00,3.025369561520857786e+00
6.195216049614563403e+00,3.004962266242185986e+00
6.222431669253126074e+00,3.012823529938449596e+00
6.345156625237549974e+00,3.044539040828099896e+00
5.708143947080820624e+00,2.860559727413150455e+00
6.364508979619451168e+00,3.050129379261524054e+00
6.404521481982543563e+00,3.061686886412154696e+00
6.413600596265800036e+00,3.064309595919712415e+00
5.798735978382534739e+00,2.886727518872945986e+00
6.446255942624095070e+00,3.073742355642872237e+00
6.448549099051026801e+00,3.074405004909331218e+00
6.491780792142465728e+00,3.090564518844407971e+00
6.491658986085134586e+00,3.090529627271272339e+00
7.159290338821143962e+00,3.283353634773576779e+00
6.530005477339091868e+00,3.101606199709471046e+00
6.540104274833966613e+00,3.100851236403180611e+00
6.571476904905026117e+00,3.109913187038626514e+00
6.578454316635939492e+00,3.111928824105799407e+00
6.567109853043811896e+00,3.108652371243909140e+00
6.627518881041595478e+00,3.126101186278430699e+00
6.643796010167136501e+00,3.130802947363708899e+00
6.659462872577877945e+00,3.135328437339836682e+00
6.663714648845303401e+00,3.136556793494112316e+00
6.645160755411858133e+00,3.131197961075326219e+00
6.933322707546667019e+00,3.233047266459856406e+00
7.053766948697726136e+00,3.264115358419715118e+00
6.691737134509939011e+00,3.144651881628060419e+00
6.743398185316198834e+00,3.159573917917179120e+00
6.758428357985280854e+00,3.163915494109276860e+00
6.752913252555213575e+00,3.162322772922673053e+00
6.482012337177238237e+00,3.080473543511832890e+00
6.811555349904091727e+00,3.179261466020927962e+00
6.816748441308021711e+00,3.180761693661653400e+00
6.830009548075036463e+00,3.184592284042637278e+00
6.965020614787219344e+00,3.223535235788280939e+00
6.978357585916491246e+00,3.227387735167322358e+00
6.962246485736468316e+00,3.222734455437636480e+00
7.007168720646442139e+00,3.235710034820146852e+00
7.025751456922071370e+00,3.241077714829182277e+00
6.833041921330046620e+00,3.185477540698395060e+00
7.027543497479296519e+00,3.241595811562167473e+00
7.358740850593914473e+00,3.348476229853507569e+00
7.068068185072325704e+00,3.253301433813035715e+00
6.767059850035799684e+00,3.173648179546953774e+00
6.786401352922389663e+00,3.172014972439276548e+00
7.087909724206777895e+00,3.259033162191064203e+00
7.086913937798492213e+00,3.258745769147265214e+00
7.144681712400451801e+00,3.275431633895357297e+00
7.110728007617947100e+00,3.265624675985847603e+00
6.778760383122703459e+00,3.173400876076827082e+00
7.159109691781152307e+00,3.279599681875970951e+00
6.828886247454100555e+00,3.187881718341511572e+00
7.210503557887701476e+00,3.294444718347707024e+00
7.196392771899812857e+00,3.290369177049585758e+00
7.221731405971357987e+00,3.297688199423832067e+00
6.878375734337319969e+00,3.202175065823646083e+00
7.255453921236721726e+00,3.307429029622031003e+00
7.268347936157619316e+00,3.311153543903139429e+00
6.591539413828964911e+00,3.115725473825301517e+00
6.604756500255984264e+00,3.119543300122544771e+00
7.297468412102812607e+00,3.319565312634288112e+00
6.982770970999903071e+00,3.225065841522227306e+00
7.318072895878851014e+00,3.325517108704032943e+00
7.336235469544927668e+00,3.330763381026917269e+00
7.508783035218046464e+00,3.384441326606205891e+00
7.359492915612939612e+00,3.337481446491855408e+00
6.937678748295526887e+00,3.215636215957662358e+00
6.956766369498890157e+00,3.221149670920504526e+00
7.361551944475113629e+00,3.338076742578784728e+00
7.399749201300151569e+00,3.349109818312205000e+00
7.003588726812143506e+00,3.234674389205224099e+00
6.612870883510684195e+00,3.121898226816051114e+00
7.386417929693861240e+00,3.345259757754318386e+00
7.444766016170705214e+00,3.362113188538265796e+00
6.645510919034261832e+00,3.131326500753436104e+00
7.431138324930676831e+00,3.358177315191701595e+00
7.441565264740493291e+00,3.361189201784415825e+00
7.106682673203877698e+00,3.268125439050908909e+00
7.185826113415554772e+00,3.283719370070273147e+00
7.469079546070810594e+00,3.369136922853603888e+00
6.735263920483419042e+00,3.153579567137717365e+00
7.488436654899397027e+00,3.374728350437977475e+00
7.516387504885690518e+00,3.382801828717268755e+00
7.118053677969401249e+00,3.267784601110302667e+00
6.753300155388700432e+00,3.166134148726990283e+00
6.892952674842387495e+00,3.202790464876997145e+00
7.282000812993894456e+00,3.318844084808846961e+00
7.542740190751638707e+00,3.390414295162309966e+00
7.548724610190090445e+00,3.392142979842137418e+00
7.305252634711870030e+00,3.325560575241602645e+00
6.804225160320735100e+00,3.180844201365865764e+00
8.043314696886024961e+00,3.538719675515007879e+00
7.577639839448130132e+00,3.400495412866938683e+00
7.318625988038968799e+00,3.325617536424421594e+00
8.067723017517877793e+00,3.545770177306692084e+00
8.059918149795191056e+00,3.543515951193484614e+00
6.921080722933600882e+00,3.207244315418173564e+00
7.638533888927891979e+00,3.418084697132253158e+00
6.978571828511501707e+00,3.223850290401006458e+00
7.826872724616865895e+00,3.476227345334266694e+00
7.371056929401742508e+00,3.340762569535492776e+00
8.118856111473577997e+00,3.560540325369567327e+00
6.932944196459263964e+00,3.218024924164430534e+00
7.846822145948495475e+00,3.478317817224462871e+00
6.945299170672393885e+00,3.221593758758980020e+00
7.655053461667762349e+00,3.422857144398986584e+00
8.149030617828083578e+00,3.569256484060605583e+00
7.706450263301304560e+00,3.437702802597876417e+00
8.077276461312955291e+00,3.541147817055589453e+00
7.440138025142976730e+00,3.364411383818558754e+00
6.981525352744530011e+00,3.232057948764812672e+00
7.729193157379224743e+00,3.444272255931792870e+00
7.721255157477738607e+00,3.441979539214541806e+00
7.703159665457986804e+00,3.436752931538511469e+00
8.116805221279816962e+00,3.556239021961105085e+00
7.253282151229024421e+00,3.306809775142618868e+00
7.719484697471045820e+00,3.441468514575436455e+00
8.128970217431298551e+00,3.559753014147422956e+00
8.136297273791184281e+00,3.561869441187295759e+00
7.278647990878953422e+00,3.314136769489913537e+00
7.773415472848927976e+00,3.457046192581354926e+00
7.496916733734110494e+00,3.380925238981360437e+00
7.542137707167201555e+00,3.393987025457683604e+00
8.153915887318849087e+00,3.566958771032343822e+00
8.171737455556087326e+00,3.572106418264815453e+00
7.787866363553396454e+00,3.461220535528525932e+00
7.571897517187803572e+00,3.402574149736095510e+00
7.577183957874597198e+00,3.404101145577802967e+00
7.765780395836213046e+00,3.454841410247415645e+00
7.335428926163205077e+00,3.330538033222796734e+00
7.774717422941632705e+00,3.457422890778795832e+00
7.772054890657065229e+00,3.456653897277222942e+00
8.196786758958081620e+00,3.579342116764134829e+00
6.695992513726578110e+00,3.153331880720438019e+00
7.318069197001474180e+00,3.329328505827288787e+00
7.783758265741797189e+00,3.460034484133356347e+00
7.788323703619193239e+00,3.461353205360169216e+00
7.369615591737524340e+00,3.340412876324234670e+00
7.311920457334496248e+00,3.323885634262992994e+00
7.352023335088251343e+00,3.335331601193729512e+00
7.351113199317405034e+00,3.335068749336529859e+00
6.895967605528650068e+00,3.218588240416078161e+00
7.335909084441579964e+00,3.330677251147339035e+00
7.361397360147840629e+00,3.338039306366995973e+00
7.327603861618301906e+00,3.328278418972541619e+00
7.349081506837343625e+00,3.338285009936633241e+00
7.384696586366960247e+00,3.344769112750488826e+00
7.373716556653301168e+00,3.341597658010969418e+00
7.341338912923372817e+00,3.332245716797913815e+00
7.338300056876338573e+00,3.331367985097014817e+00
7.365426094203726848e+00,3.339203075171907731e+00
7.343493686466558756e+00,3.332868127750278742e+00
6.901280529981297818e+00,3.223797114930933905e+00
7.343960814602148446e+00,3.333003059118779809e+00
7.383866013312657017e+00,3.344529271392639558e+00
7.380931138526081625e+00,3.343681559836194861e+00
7.342435449779989298e+00,3.332562464871571706e+00
7.388328799354225040e+00,3.345818286984846956e+00
7.331598349209228260e+00,3.329432261179036345e+00
7.373884947937739298e+00,3.341646305205481227e+00
7.373972450295807946e+00,3.341671565146699052e+00
7.399882035934762570e+00,3.352963012485191463e+00
7.398511139181477958e+00,3.352567023978603622e+00
7.397295500417046199e+00,3.352215877853423009e+00
7.336001006583208195e+00,3.330703817974989711e+00
7.324482843200845750e+00,3.327376887275828921e+00
6.832948531023109950e+00,3.189251776647148429e+00
6.888846951238090099e+00,3.216532728325323109e+00
6.820145133665079129e+00,3.189239755347595739e+00
6.979588202234165095e+00,3.231595892615886090e+00
7.384646818925498124e+00,3.348562221035034092e+00
8.224754297250719048e+00,3.587420416707949311e+00
8.207933095507220500e+00,3.582561740786433191e+00
8.218826743960709891e+00,3.585708216435323337e+00
8.212943996752798625e+00,3.584008997705822264e+00
8.257352135084191858e+00,3.600592031044741237e+00
6.844137682226042685e+00,3.192438227989132127e+00
7.300779458465024518e+00,3.320529913353360119e+00
7.315742747449476724e+00,3.324851851800014302e+00
7.324639769139677625e+00,3.327421608015177057e+00
8.167469746121053475e+00,3.570873891230386565e+00
7.284926529361662517e+00,3.315950716880395888e+00
7.280163899482099410e+00,3.314575014010334719e+00
7.797649369016779630e+00,3.464046153472665868e+00
7.283253424941229071e+00,3.319276530287438742e+00
7.284530138903365426e+00,3.319645223721629623e+00
7.779667034979274476e+00,3.458851920928126322e+00
8.225761823088751257e+00,3.595138902365482725e+00
7.298959118862757833e+00,3.323817154637572546e+00
7.451405940903919500e+00,3.367780707125212381e+00
7.474514834496552851e+00,3.374454308066999086e+00
6.999113184603325877e+00,3.237138499542850489e+00
6.977468221168592777e+00,3.230885515515093953e+00
8.093960793879466209e+00,3.549640571497348684e+00
8.084489939305679940e+00,3.546904917461866535e+00
8.189116771341780066e+00,3.577163300539356605e+00
8.183678926846649659e+00,3.575592535941411132e+00
6.969515940062221304e+00,3.228589066613814840e+00
7.405775518233607357e+00,3.354598894490079974e+00
7.397195386264726835e+00,3.352007642734853299e+00
7.405161548574252350e+00,3.354421342600499845e+00
7.397305819714002695e+00,3.352152184841759919e+00
7.845712733815227935e+00,3.474325302765349122e+00
7.381700420923197115e+00,3.347540952609947329e+00
8.024958740713216798e+00,3.529756579615427992e+00
6.906070761228054522e+00,3.210262679561406429e+00
7.385609575870436316e+00,3.348772291369223719e+00
6.901434398032337825e+00,3.208923267144805358e+00
7.613458877753059184e+00,3.410842137929484430e+00
7.790661935162281893e+00,3.465768920224677530e+00
8.018382864381166542e+00,3.531526905116327164e+00
8.005024998984056950e+00,3.523950323975771681e+00
8.041777703638302910e+00,3.538276097075470972e+00
7.573430485514467847e+00,3.399279674638465032e+00
7.591193355229233219e+00,3.404410159203078656e+00
7.574070416628563507e+00,3.399464228865732629e+00
7.964229713733173455e+00,3.512166316207292471e+00
7.579065352552124324e+00,3.400906672763289507e+00
7.531981713388439914e+00,3.387306890349859767e+00
7.122485937658911581e+00,3.269065338428721379e+00
7.147441504496056197e+00,3.276273346675382392e+00
7.820054210289269392e+00,3.474247985063601885e+00
7.976974828410712703e+00,3.519556955314707025e+00
7.525122072398156448e+00,3.385324767838635118e+00
7.107899702627296534e+00,3.264851455745277242e+00
7.954152808743872427e+00,3.512964554120060701e+00
7.495496430743360250e+00,3.376767202294969294e+00
7.484005181696343101e+00,3.373447900375933894e+00
7.474448411886065458e+00,3.370687350864375098e+00
6.668740321871231558e+00,3.138035464517316075e+00
7.085538658864187767e+00,3.258345682857035186e+00
7.886299075582378748e+00,3.493364643421245308e+00
7.433712863492621281e+00,3.358920583561082918e+00
7.400509737265068111e+00,3.349330011725207612e+00
7.392035292164059967e+00,3.346882066756459828e+00
7.379570030687959914e+00,3.343281412551970533e+00
6.604353137601600920e+00,3.119436583440402977e+00
7.009325895719088706e+00,3.236331086737967766e+00
6.314855530098085978e+00,3.039612176879794347e+00
7.793377947825884888e+00,3.462851605631901641e+00
7.307937362014405025e+00,3.322590058414652603e+00
7.309652513231377213e+00,3.323085258919207696e+00
7.283978405437489201e+00,3.315669346922808014e+00
7.286535286411544021e+00,3.316407667912081081e+00
6.331785940463223739e+00,3.048138255645651107e+00
6.883815572221102741e+00,3.203749247194854544e+00
6.872624708982899122e+00,3.200516664508328724e+00
7.223604476502336169e+00,3.298229884657037481e+00
7.884862849607921831e+00,3.485494253968572487e+00
6.899927366170514276e+00,3.201136084437044893e+00
7.857320650001302198e+00,3.477538522024886003e+00
6.816456906283647754e+00,3.184291086464019038e+00
6.865310332973761476e+00,3.191136624865366311e+00
6.819126484088439355e+00,3.185062673350775420e+00
6.705325652061636887e+00,3.152332354959714866e+00
7.527478233975774202e+00,3.389774339403310410e+00
7.316353127927021305e+00,3.328854414880591417e+00
6.202045515549206911e+00,3.006963499915479066e+00
6.830441959646247341e+00,3.184603778540584074e+00
6.840609738942919904e+00,3.187538342223602328e+00
7.673739911031173477e+00,3.439292719914480934e+00
6.787510370807087412e+00,3.172202681867333673e+00
6.772895744436373988e+00,3.167981143146421541e+00
5.682368267575794718e+00,2.853165010624374887e+00
6.719097670993736671e+00,3.152441603748170174e+00
7.602268940035466827e+00,3.418647782885863240e+00
7.407544389768794701e+00,3.358798185435845518e+00
6.512505788635841952e+00,3.096500761639124466e+00
7.415795736905547386e+00,3.364853159339080246e+00
7.400676722225743021e+00,3.356761162414092947e+00
6.402527104561004379e+00,3.064741630156330832e+00
